58c8a7f7eb8678b7e2cfab34b5792bb8954049e166954cba662d2104563b6b7a_adv,0.07000000029802322,1
64eeaeb7d275b2cbde24402db37519f1b589d7d26ee5827dea56a732a66d8fce_adv,0.09000000357627869,1
4c647d716bb3dd33efedf25034976be7301eec775ece4043d3abd84cbc3f8d85_adv,0.9100000262260437,1
7b1c2fbf1436dc37a9752b62e356cd8eca984f274d1b2759a6e3fedca863bf34_adv,0.09000000357627869,1
2541f4163a9c56441ad272f9530d78f3caaab4e5dd4d690cb62131f333db7207_adv,0.9900000095367432,1
8dba23ca015fe3a9994e38cc81e16d2e242f3eab463144b69425af9e21e382ec_adv,0.12999999523162842,1
5b8797dbc02e4019e1a9007b5f044a09f400aff50579eeb23b02b859524c457e_adv,0.05999999865889549,1
99579e147822119d292cd962c2ba7a9b1467f7b1c9ed4be94b8a54eef684b54c_adv,0.3100000023841858,1
c3513cbfd4715003a5c390496996caa61c5427a642dca150c03ff64e07e2bf8c_adv,0.019999999552965164,1
e65d97e91bccc25c9db79107e44fefe2e8e525c630eebf8a8a56beccc7bb2aea_adv,0.05000000074505806,1
4e1ca745fec96dbe37058f62d48e6be0cee029d6098f8e8b1d22765e18192014_adv,1.0,1
cc18472d84b41efccbcc291cad14509d7b3195259cd2296b1f7cb3ddf032e189_adv,0.9599999785423279,1
926a2c840ed09ef47bc8ca22003e240fd6c8b3714e3887c1daec532db96147c8_adv,1.0,1
b5ef6ffcaa5072c2edc2e054931ddafa334ee2a71daf1e699d0e6a97c6bd0383_adv,1.0,1
4775605e1e193720aece4c89beecf822723de2f1e9a71534e06803aa92c51ffb_adv,0.23999999463558197,1
fcbf5fed7b383dbd728c7e2e0e34848f3bf91ef0b7ccc0a3583e55cfdae5a968_adv,0.10000000149011612,1
d5760534bf03803fac33b0f1082d22050fe3db1d86c02b890a8e4748b413be94_adv,0.029999999329447746,1
ca10d24994b2e76130bacfc3a1dc977c224f32cda9de1801204ab1dfaa6a2403_adv,1.0,1
46231913e92a576de9cd3a8eba006f69e3ea94f510e76eb2015acf5c81f126c4_adv,1.0,1
3c8314dd42d644ae3ff41fbda8e6a9a21d294e7e3274b3fee8c8985f638bf467_adv,0.6100000143051147,1
97d8e9ca44d806071f781cdee886a3753d0cabe865a3fbfc8cac8eea53877611_adv,0.07999999821186066,1
59721194dc0467ddff03246975e8ed314402a2618f9d63bfe8f15e4c2e5aaaca_adv,0.029999999329447746,1
bf3f4de49e8271601d77b245f04b4792ca619876c1b3d7f72f2f9c39f9917281_adv,0.9900000095367432,1
60ce20a2c884166e0b9185349a081a94457f5bf749008e2b5800e944acd3b576_adv,1.0,1
259951566dd1914bb63dfa2fbbf88a433dedfacb899b6e5e99c62239a94e1cd2_adv,0.10999999940395355,1
819e124a1db8e06aa72f879675701f0007fef3ca273dee414a8cff3650d59287_adv,1.0,1
8df9c2718fea0cdf00489fd62c5d8fed40be411914a37f6a99b73a66e934fbb7_adv,0.7300000190734863,1
1236076d3b0a43cdf1f61d5d4950409d6ba37a00a926dbe6f062ba5aba6843b2_adv,0.9800000190734863,1
8c69f104867ede77f76c56a9595b8d55ad3d4fead6dceebea112daa7a873635c_adv,0.23000000417232513,1
90ee7691af1447e27f7b5fa8dc6948679008c065b9592d634f4a21798868c6fc_adv,0.10999999940395355,1
f72a9eaa1f2815a14086fbcf866dd1b7edcdbd6bd9e8ebf80cee48eed3325d7e_adv,0.2199999988079071,1
c2da1f45d108f0d35c6b51e9113e0f0a470a34dd8af2a1582859a87ecc11e75c_adv,0.7400000095367432,1
6c613f8f851ba4eea1e3c8ff7f9aabb65322289b845cdb0152959935f7e8b760_adv,0.44999998807907104,1
22bbf72f286238192a2ac1c655c34deb074bf0175d0d9ba1308d4a1b9706780d_adv,0.8999999761581421,1
bcbc67e597d1a2d5a60c40c21325cba9771a24b6dc639ec39d437156eff679b9_adv,0.9900000095367432,1
f54a649f6c7d8b86e325601c19efd7ff3dd1e98d40d99677752bf4262eb4b7af_adv,0.07000000029802322,1
4370c5b8e01798afc0e6c419c299e6511f7c03717bf0579ffa7f7b64d99e594f_adv,0.3799999952316284,1
15c26e9ff37b98f47da10a38ae06bc1cd168a51389cdfe3ef7466aa64dba87e6_adv,0.6200000047683716,1
4890698e2bc848c5df73198f4b8fb15f5ddad5c7bca31e86a501efc0f474c50f_adv,0.5400000214576721,1
bc3c772ee1cf1384af85961c3eb6e2821c4a7b6a43dec43373e89b7c9cd8e5d4_adv,0.9399999976158142,1
96ceade7576a1c04941e02162f6f0e7135444214334dd0313a2eeab9bab0b935_adv,0.6000000238418579,1
9aaa1343e0dcd1a3fd4ce873437f102d7be405659181f23d73e21c2b1c7cb968_adv,0.7099999785423279,1
2cdfadc5ec3d419d97116f125f948e928d84cdfa26fb1e4d7958e4d59139dc3a_adv,0.800000011920929,1
6b7af2eedaa47e995c816d2bb840499259cf2f5c77c681b5a674470110bd0e0c_adv,0.019999999552965164,1
d344e38df981d7b9c4b46dfd9dc7c0d31fb34601116bfef0e0cc04e0006d6128_adv,1.0,1
4e9512d88eea499a5ffadd2de3f3e8aae9ecaf66f5dd7a4bc79ad89c27878d38_adv,0.4399999976158142,1
1f4cc185b853b41ee5d0a56d7af47afded12280aaa4c0dd9d1c74c3a0114253a_adv,1.0,1
d37d2ab8fffd300cc9e4b1745eacc64e41001f2e6dfbfc52afd61cfbdb1abe0f_adv,0.9700000286102295,1
452a8b888050b42fef41467128ba8c4afb08408a66e23fdbc913269ee67ac7c7_adv,0.6000000238418579,1
f6909e21edf4bf2cbf9004bab2310a2d6b397aee131080916558d2827c105d8c_adv,0.9900000095367432,1
62d09eb74a5b2c46669fb43ca40cfd9b4d1ea49b140c3c7a2521fb748af97b8d_adv,0.05999999865889549,1
c5055276db32e4f04694db10d9ab906aa6d72a8dc4293ceaaced89bd2b9ee8a9_adv,0.9399999976158142,1
318d905fd10b6034bab4e2f8abaca724027ab4dd0b6675080b1aa5ce8a266615_adv,0.10000000149011612,1
c2318cfaf3c1f75b7bf94732249d34c2490b4328db7b3ff22f6b553cd75f36c2_adv,0.10000000149011612,1
507669c536b2dae90fb83ababd555e7bf165f9e6a6241929b1fa3ea514eea1f6_adv,0.09000000357627869,1
15b4b3c2b515a5baf09dc52a7cdcb79ec86dbba0dc234a4b439c494ec04a6fc6_adv,0.949999988079071,1
14bb779dba2f308772d790527d75f21945aae81b553d12bffd8d48757a468f75_adv,0.10999999940395355,1
eb3a982fbe70ef6b5675b1474e26a0617e1ffd1da22a8c429470593c4badf1fc_adv,0.03999999910593033,1
87fb0ea07a67d62a21c024eebaaadf1a7b2f6b008544f4cad0492e2bd9ed5010_adv,0.09000000357627869,1
61b4d2c3a3660dfe9790de9faade570dfad3288de362e8a4def1a4764a52a7ef_adv,0.6899999976158142,1
19c72fc6c8084d6f4d545a0e96fef8c0064c813180b976fcee4c401a1f5820b4_adv,0.019999999552965164,1
cb9403caf67545ed9049790088f16c08a6e3ef8e6385b7bb40c96fc5a4fa1331_adv,1.0,1
640b6ed886c40f722e9c307b813a592749beee012e3378404663e02e29791a74_adv,0.4399999976158142,1
1a7e9beb5e689b7b500d87f4aab70e6f1715dbbe2c29a3fa3bde7d5174a66990_adv,0.949999988079071,1
8578198d75f839d8f7600e3ef431e4c09d36a859c67fd8b45cdcd6992239352e_adv,1.0,1
ae3e83f00b1e2e4abdfb5e0deab318250d05ecec1f4e29c8d8ebe663e6faf02c_adv,0.05000000074505806,1
5316c05b2d151846c8613d42189ff5950c8ff5ed41d37623a2b1f6eb5f4b3148_adv,1.0,1
65c422442722c71211ad76297aeefa522b8e975f403b3197e5aa973d75012cde_adv,1.0,1
4ed9009b855b280780f39556c38953b88dfbf338e7f55405a4e5875af3c7ad09_adv,0.25,1
59fbe523326daa53210a8a854fe57e3ea2261cde5a6a8ce0e5e2663b836862e1_adv,1.0,1
273c942111375cf75e70dc67d8bfcecd1d87253f57eadedb2b0d4d01bbd1794b_adv,0.05999999865889549,1
3bc7b7c230b536896b1c8033323eadca35e4d651b351658a006a3bf2c7438145_adv,0.14000000059604645,1
73b2338c57d7816f763c9f5001519e67d53ae8050b5388ce9c91e754befa28c9_adv,1.0,1
ded17484831a748ba784c18f60a455a2ecc1fd07ce2e576c70f4886f50d2a0f3_adv,0.8600000143051147,1
a3b249902ead7aee8a83de6d9302e7e1d939f07ababbbea806b42acdaeb96e79_adv,0.10000000149011612,1
c091069d47b1b56209bf207054437070e67bd851f69d75bd932502b0f2a3c4e4_adv,0.1899999976158142,1
2251e5db697ed297aefb817300289dc3d2afb5f7232dddeb765e95cac9c168bf_adv,1.0,1
f45eaecf9bf3a6e40ca8bbd34b35cef06b345b2f95fb3f6550c145d699899150_adv,1.0,1
61efa6c57b5b5c080a77ba620761bf1585f17847e233e81412eefaaec215ab3f_adv,0.6499999761581421,1
eb7db4f82bdb09af43cbc0894a6f41c04fbd21f19196659338e80100e41771b8_adv,1.0,1
06940bdba646c55474a7124e8ce0aa684ff5f9bbde7bf27eae6e0853927691bc_adv,0.9900000095367432,1
a0f2dab1a3b900bde76af5648afd41788d91835c780ee9ca09b41a783f1b45fe_adv,1.0,1
1cb537c74d370df4abccd0de2bac6aa4000122b1d1852f6a9411e7e9af37104f_adv,1.0,1
4b93b497231a0fe8b6d2e5630640f1b7e3b86a79bb72f37e6ebd13e98c177afb_adv,0.38999998569488525,1
478fd62afd027e034defd4e240a773aacd7e33d3003b46bececcbc76cb506bdc_adv,1.0,1
bac4f53a66b2c16d8f1b26da96174aa30cd290adc78a0b1787f07b1f720e02e8_adv,1.0,1
3484ffcab3326419282f1ceefce6a617f3207733875daa3522d72b3452f8f442_adv,0.8999999761581421,1
d2f6753c406c0c9b3aef80cb4516cecde39f401b5f29a50037b25ec2750a17df_adv,0.9900000095367432,1
6e46db1e16e418c9fd86b39d7a47db0546f4c245cd93dc9875756775a8211275_adv,0.6000000238418579,1
b85643ebf7f9e5ef28e9f6f6af89a716feed35260f18061e2ed6f324b27a339d_adv,0.05000000074505806,1
b59ca61715ae382b4fd2afbb1721a6ddc2dde3045257d667cfa5dd0553271ccd_adv,0.9900000095367432,1
dcc84414acce104d10d59d9e550551325e056a7c5f1acae3092561f2dc1baf6b_adv,1.0,1
4fe89f52ed55410b1ee544e52d5758322db4971daeee7be2d97443955cc09a68_adv,0.009999999776482582,1
f3fe6ce32fb102611b42c10cc0f1b7a88f23155e2ed14dc158689347dab6fa18_adv,0.09000000357627869,1
8056f48692d03ff491f5f5b4710878faeb443b2c4e799b3859159cbd9a699196_adv,0.8199999928474426,1
30f387c2225ad14fdaaf596d3336e2224512f026cf6b42b1c58f746dab744a62_adv,0.8100000023841858,1
4410b01a296ebc6df95b573f0e651fd100b2b098b79e47db2271824ed3aec538_adv,0.8899999856948853,1
3a79c00dc9577835aca3f9f0ec61d99e91e7123057adcdf0cd12e302892e9b7d_adv,0.6200000047683716,1
5abf3ef4e7a38f8ab53c93a18259d22eeee717464a2cc286bab2cc742aafd841_adv,0.4099999964237213,1
2dad38b4d6f1f4029a07c97451662e0fb8c9d74aa03ec70960dd9c3d3fba96fc_adv,0.800000011920929,1
f12e0871812e586d4273b2b36d520374c75f3f77f76c9990fa93b7d2bb11d98c_adv,0.12999999523162842,1
faeff9b238505d9fcb553761cec755110b08e31ea88c3d8a921055958af7ff2a_adv,0.07999999821186066,1
c5d764e13a3d5cc73844e7ee7acd5cc286f6cf9030a005a0a12f12da5d744789_adv,1.0,1
e0e9ab34bc4b96af84c3111b373e181924a080953ef66eb595f1b6d16ae4c0f0_adv,0.019999999552965164,1
09a246cdda60154a85eb91bdca7f3373666435f9be81d325b54c1a53a412f2df_adv,1.0,1
af68c0f9da9ca7cabe8bbf5b83a4e2927d6e0f076b30c66a8522d7d041481db9_adv,1.0,1
14da21c13590482ecdad50ccd1f1037f9cfc02593b579f39999a11793799b765_adv,0.10000000149011612,1
814f57d2827ad457780b50b17d91c9f99fd32e08473170debf3b43bd478ab561_adv,0.9900000095367432,1
8699bea92a52e3c482dc6c3d23f2f3d891a98fd9f3ed6a9868e4aa63eeff9f60_adv,1.0,1
5cd82a3a45c14c6cd0175d84cffa93776eca838eb4a59dda470fe39cf7e1429b_adv,0.5299999713897705,1
f312e20250eb56e6afb87dcf4fc5a63d1e59682d1c1a11d7cfbbbde202ab5983_adv,1.0,1
5d7589bb13f0e85380c0c93b8ccae981700afbfe5777a28fe313300e41d7fe11_adv,0.3799999952316284,1
1c3c1e6fbebe38a46282bec768628c0aab7ebbb7d9893d3a5ac600cb3567bae8_adv,0.11999999731779099,1
c9cd4ebdb665429c89f8d40c0076264867db14883dcfaa443e6135bc707a0cce_adv,0.3400000035762787,1
a09925bb091f958be5e59cf968502d80532f9ad299622c45133a4209142cefb2_adv,0.2800000011920929,1
8324cf3189197483a43a22176c9e886d71ffaca0aceee65839d05bbb73baeba5_adv,0.9700000286102295,1
cc86663d7a767ba81fe334c6600c1bec984f67bb8b127d75850c632ea80c0cab_adv,0.3799999952316284,1
39cf5ea18a5b4a073b4453c67c5ce591e1edb2c0366208d67dfd8c3d4d4d53af_adv,0.05000000074505806,1
4177eeb3c7884ff5c1ba22106b44966b6223b022a2098125dfb6c1533ce04393_adv,0.009999999776482582,1
b7a5c55c776cb7080658dd47c8e961f26258df5c7e672cf76d0ec0585c04acbe_adv,0.8999999761581421,1
392cab59776ba4e0fc757196a1e3e8fc8f77682c512fb7d01ec76aa43218ca65_adv,0.009999999776482582,1
72628e9d24745681b254c628ddef80d4850a1bec202088c539aecffd62623ae9_adv,0.4099999964237213,1
26e65dc38ba7cd0907b6d0c180eb064755d8eee52086d5bcf7f8004fad0aba1d_adv,1.0,1
69539d4458d4aa074372bb8aef2db32552ad926458b51e7ae9508c1268f8b6d5_adv,0.07999999821186066,1
5b2bd21529a78a4254eea1f487f5596c0e933b5e1a7ef2553adbfddc860f7912_adv,0.8799999952316284,1
026d7d7c03748e0cf7e57451d4a9590499ea35947bb3c5b69d13971fe5bf1ed7_adv,0.800000011920929,1
e942b29b875e33e195f48d7c80e374b4e7b4913853352a15a7e5f98635228694_adv,0.8299999833106995,1
2c9430f6160f424d57c05887b2e1c4428222ff5a72cb691f354e3c38937af9a2_adv,0.9800000190734863,1
704b8c3aebe3f7fe3470bfa0dee0a2065261912118ee1d5bee4196972ac8498f_adv,0.550000011920929,1
fb9b76cdf41174a8b09c0bbe974e6475a0987019166d75c69259cc703e577e74_adv,0.3700000047683716,1
962c6c21e5b26302382b2ca11d36c3db12cbd5b0ff5e2f771bf151ae8bfe454d_adv,0.800000011920929,1
afa728f9dd946360174e69d02ef069e471f676d3fe958b6a547935b05e9e7edc_adv,1.0,1
5d2f54f3e121110418088ea98a0417944c149dd1542e5013d50ed5f18d5bcce5_adv,0.7799999713897705,1
a62b0440fa17b7c04ce6543e69b4e27046de1950faf73a6806819b683f2a8672_adv,1.0,1
9fad31c3967656b7fdc8c50322907e63786a3f70e7f2fafa7c6605ded1830b32_adv,0.9599999785423279,1
a6e96afb9fddfbd9c69f70e22230c83ca7876e3d6ed03b8546c800ec007fb07f_adv,0.10999999940395355,1
0e0869a3f6a90a41c6a955c5e40c0e2fdb17c1b01295e6db2630e6a7d6566889_adv,0.029999999329447746,1
c58f6be8255cde764bf5bc0782f4283aa1777351587501ebba5a127ea1e9b7c1_adv,0.8899999856948853,1
08a365c7b8e16345771940796a16d312b4c5f381e2845aea1b79690c772d1b2d_adv,0.10999999940395355,1
fe4c0a61307f08d82e5c441c7cab9d1132db02f4530957435a81e2d380a85f3a_adv,0.10000000149011612,1
c1f657841eff0689e339d3ecc0f1695967ce2c8514540ce9feef167299c4c400_adv,0.10999999940395355,1
f6e6aef70bad630832a52a2bdfdd069b661e1a2b84efc5370043c2798b34fa58_adv,0.07999999821186066,1
24767e2eb54d3c5b4f045b4e0760db6cc99529147f1f8e7d2a0105bc9c411239_adv,0.25999999046325684,1
4825009b163089931a0ea8274bdddfb73949ba7d445c81ab7b569d9ff9e5a3e6_adv,0.949999988079071,1
d89b3db9ed2d19598531886b3df139fd9b046955b7709aa5f9eed14e7be032f4_adv,0.9800000190734863,1
d5a700f95f6d077d33603f603e027c04db7be5d93f3458b5375a1c299e311505_adv,0.05000000074505806,1
00c50baf52bc23e1459c2ac9e71b541b4675c43c8613c55dfe041dfcd4445dad_adv,0.8799999952316284,1
ec7a8a3204800f1e6c8e0d1bb985436910c53b31a9275e8d565ca39de66e5c63_adv,0.9900000095367432,1
647ee5c6c69dc3a95765da6bc738ba03769c85f7be7feb5e9fa46dfa100be153_adv,0.9300000071525574,1
fb9155ba0eec1d8dbabc4f83b4c67ec7c79517b35e200ed4d595e46318c55d00_adv,0.019999999552965164,1
556633be80d3d9387e2fc857c539cc73bc4db71526c45b5714bd30f29df71672_adv,1.0,1
4a32f217f1836c4f93935c20bb66cbe2d40fbe54324ce19f80d15c013307921a_adv,0.09000000357627869,1
106e65388a9218515f8c9688345ef3fa97cc22b1c92329675aa87247b968f106_adv,0.07000000029802322,1
26c2129a7efa6ad390d5e4852bd05b74ad6362c40907c9ed29c3b216aaebcd57_adv,0.33000001311302185,1
c9d970ee2c06d0bb0c5f219fa9196cba871109504ea20e8ee7d48b2a709055b5_adv,0.10999999940395355,1
9b491a92ca3d5b6531881533f953a950382355e4cb8efd4696e4232747e93d9a_adv,0.9800000190734863,1
f947a7e5fc61b9c1a292c6a2751a7beb6c0e2ed25626d51ec6cf21c5ec7adc63_adv,0.0,1
a043929ff5614776ac5cf3a6cf024d6429fde05e4c23aef6a1251b1c20d3085b_adv,0.029999999329447746,1
5fa7cf9770f90995a74807b4624ddce1d3a8a4a23f9da159daa088d47c63d665_adv,0.03999999910593033,1
a47b2cbf63ad7c55a41ac4037328dcf47569463a2691274bd7127c22b09d93f9_adv,0.05999999865889549,1
98bb614d49eb60076b62b37676c10c34db33364be9e428075458da1a49c1b652_adv,0.38999998569488525,1
c3cc1eb30b9f88a2bfaa96ea6b9802acd00be7bda30145e09c311c8283b883e7_adv,0.12999999523162842,1
56dac5fcfd4cbe60cc9642cfe1a833cd5e191c4c05502f2ce0d4e7f37ffc6689_adv,1.0,1
2e58918c4976101563e71b376222dcee67f7a1f48bffe377d685be2ded9f7846_adv,0.07999999821186066,1
f27756313e034c0719ef81143e4994c1c7937c18b532a746b706edd08a4432ac_adv,0.5899999737739563,1
f161b24a8650391425438decbfe0b1b761fac3cb27c2e5af66a7c8112aad0fb1_adv,0.03999999910593033,1
9cef8e57def1322f1b637d3868cfa50f03f977a8cba555ebe5faa228daf6cb0d_adv,0.10000000149011612,1
d3c2f067001efeb98fb11cd77bc6dc6491c16a65f60b6260bf8074cec0e4f528_adv,0.9300000071525574,1
dec8e23937e39436a5b4d19e2180e66911df192b76c0aea76e8a50ffbdcb459a_adv,0.8999999761581421,1
08ec0f31d7078d3702d4447c4e8881b850dd4762fa0723046c9c104c68ca7cce_adv,0.8899999856948853,1
7c19f23416df7b2b82f79674e5d5d690d483d1ddf9b1364a67b8815ce30acde3_adv,0.03999999910593033,1
70a8781862316f0408d8ebeed1bab9e7bfce0ce21e073106ff08582150c27947_adv,1.0,1
68330aae3f0cb2294b909012f99c660f65795e263c6048d4aa880cd1b6ce6c52_adv,0.9599999785423279,1
242093218cbd4b388566475f1e0b0e30ee461a3751be14423de5508ee1a41d5f_adv,0.6200000047683716,1
9e7767e50f32a73d8692c125dfa3f4e51cb2903faf4ad367b07d3a439c72026b_adv,0.7599999904632568,1
f88740ffbef56c8b3a6bffc067a8ee0bb77b2e4afcfe6efc094d59145ed21b8e_adv,0.9900000095367432,1
8f10c2d02fe1c362fa447db13f4323d6d8524fdb68a7de2b8eaed600c8f3253e_adv,0.9900000095367432,1
62e62e90f7ec15a99ed9d4a4fc674d100932277168885426407b0d60f46e3da0_adv,0.03999999910593033,1
7716a390514d514948714de783af1988bf8ff86b92edf3e2abab21fe82e4e2cc_adv,0.03999999910593033,1
a83cfcfffff6740f55125b7c11c939a2efec15ff2d5de340d828ee4baa49a6dd_adv,0.10000000149011612,1
60008ce6961113cd1a17911c2e387db0e4ec8fc7e4d841a959e83356042862d3_adv,1.0,1
cc29645bcf37268c9fd1b76a27598eb60f87665c33a6313223cca88c66549d12_adv,1.0,1
fd743fcdbf16d839ce3058271b744632b7d5eb12c329f26981535760d69687b2_adv,0.9900000095367432,1
3bd274400bc8dfd0ae065ad5b1c379d2a76d11561ecf5ce0528bedaa923ad593_adv,0.9399999976158142,1
dce97dff24b1450e1b2038c4cf2713d17ed3de1f3bb4ff702efd2756ff8bd5bd_adv,0.28999999165534973,1
ee4e7f63c6f1e12cadd980dcd65af48a99c7cae33ed55b0a09f393533f78625a_adv,0.6200000047683716,1
26a86730ebcafa6749caceede08e4d0a6858f0ef3b3e3f842ad020e0668450fa_adv,1.0,1
43009ce448fb67a6682140d7bdf6ad0ad49ab8fc5ea7faf3bd54ec4e2596554d_adv,0.949999988079071,1
1efdf1fd7407a7264fbea872832882454602a359e1891d984255d16b637cb839_adv,0.05999999865889549,1
d86e10938e1407c11410dc2c7e6c891ba4dfd1c1b1ed5b48eaf0ae365b3f3014_adv,0.8700000047683716,1
e272042e3401e322370518b02f5e4bfd825d9b83dede42316a1b3fdbd05d2bc8_adv,0.9200000166893005,1
e6126330f4d4484ab26b82c0c85a96e208c4c66078187d9e1937252131ba64ae_adv,1.0,1
8e12cbe9311e2b2e38273cea1b8fd41c7a95bc104801cdf48dacb837103ecc38_adv,0.9700000286102295,1
3e310fb00cb1ac46ed42a4ce40d32097620debf9293026220ccf67599e4eb49c_adv,0.46000000834465027,1
43d406c8b49bf1d8c12ccb1b7a31a7df1761ed15a140477e10eb8b69aaba5a75_adv,0.09000000357627869,1
cd712daa48d80a239cf5aab6c6ef2ba739eb485c45e1ac19ccdfc39a3b9100f7_adv,0.09000000357627869,1
cf70f4dc23a3e77b16dd4ff0b0b7d7800414a822c6d07e264e431ab967e34a27_adv,0.4099999964237213,1
b81a6ccd34f85de390b8d7d2deb208ed54f85af0e6e6dd13c9b1e3307be69d67_adv,1.0,1
135969481d4f777b518b7e7245c4b17a8363552980956ec10fe82f0569105581_adv,1.0,1
a029cfcb4fa087bda6eff9abaa53f045c725d059b4f8d0fe404a9f98dca51aa2_adv,0.3400000035762787,1
21ecb5d0883af14f09d4a2a05d3cd233abefbab5191ff7776120bd5c60c4e778_adv,1.0,1
fd9c8f225a60c9a2c9ee031e808e541de0f3723cd2e1664cf7303c56b78c399c_adv,1.0,1
d4b9894c4501a334ebcdfd73157108cd1baa34a482412349202cddd08742f6df_adv,1.0,1
c886e7e18f6fa9a1dd6a185305ec2fe84248e3e95a09d4dfc35c7ce30f536e5f_adv,0.6399999856948853,1
1e1dacdd91292d8da4d72c9677d2bfc3ec47afacd6a10f848ade1f7991718ce8_adv,0.6899999976158142,1
fa3ba952a5d345da2a1a4475e0851329b3996d1c16a2c7531005be8a21e5c642_adv,1.0,1
584a79b170ee6bdf2283bea03972a4347dee6fbfa2c9351fd947914695cbc187_adv,1.0,1
0de7999d195e019f1365788791a6083969915b1164a335d3f78169ea4d8090c1_adv,1.0,1
